7859,pnf,net,,PLEXIFORM NEUROFIBROMA,"Although plexiform neurofibromas are associated with type I neurofibromatosis, small cutaneous lesions showing a microscopic plexiform pattern are not necessarily associated with neurofibromatosis type I. ",Sections show large hypertrophic nerves in a plexiform pattern within a background of more typical neurofibroma.,88305,216.9,D36.1,,0,0,0,0,0,0,
7860,pnh,lyt,,PROGRESSIVE NODULAR HISTIOCYTOSIS,,Sections show a circumscribed infiltrate of spindle cell histiocytes in the dermis.,88305,277.89,,,0,0,0,0,0,0,
7861,pnid,cys,,PILONIDAL CYST,"This entity can be associated with the follicular occlusion tetrad""", which also includes hidradenitis suppurativa, dissecting cellulitis of the scalp," and acne conglobata.""","Sections show a cystic structure partially lined by squamous epithelium and surrounded by granulation tissue. There is associated  acute, chronic and granulomatous inflammation, fragmented hair shafts and abscess formation.",88305,685.1,L05,,0,0,0,0
7862,pnp,bul,,PARANEOPLASTIC PEMPHIGUS,,Sections show acantholysis of the lower epidermis and interface dermatitis.,88305,694.4,L10,,0,0,0,0,0,0,
7863,pod,der,,PERIORAL DERMATITIS,This condition may represent a variant of rosacea. No fungal hyphae are detected with a PAS stain.,"Sections show slight acanthosis, mild spongiosis, and an associated perivascular and periadnexal  lymphoid  infiltrate. There is slight vascular ectasia. ",88305%%%%88312,695.3,L71.0,,0,0,0,0,0,0,
7864,poro,sqt,,POROKERATOSIS,,"Sections show hyperkeratosis, acanthosis, and cornoid lamellae with underlying chronic inflammation.",88305,757.39,Q82.8,D0-00236,0,0,0,0,0,0,
7865,poroma,,,POROMA,,"Sections show a tumor composed of nests and islands of small basaloid cells that arise in the epidermis, involve the underlying dermis in broad anastomosing cords, and demonstrate foci of duct-like differentiation.",88305,216.9,,,0,0,0,0,0,0,
7866,poroc,swt,,POROCARCINOMA,Ductal differentiation is highlighted by EMA.,Sections show a tumor composed of cytologically atypical cells with eosinophilic cytoplasm and focal ductal differentiation. Tumor cells arise in the epidermis and infiltrate the underlying dermis in broad anastomosing cords.,88305,173.99,,,0,1,0,0,0,0,
7867,ppc,cys,,PROLIFERATING PILAR CYST (PILAR TUMOR),,Sections show a circumscribed cystic lesion with tricholemmal keratinization and proliferation of lobules of squamous cells.,88304,704.42,L72.0,,0,0,0,0,0,0,
7868,ppd,der,,PIGMENTED PURPURIC DERMATOSIS,,Sections show a slight superficial perivascular lymphoid infiltrate with extravasated erythrocytes and siderophages. No fungal hyphae are detected with a periodic acid-Schiff stain.  ,88305%%%%88312,448.9,L81.7,,0,0,0,0,0,0,
7869,ppep,der,,PUSTULOSIS PALMARIS ET PLANTARIS (PUSTULAR PSORIASIS),,"Sections show psoriasiform epidermal hyperplasia, parakeratosis and neutrophils in the stratum corneum.  No fungi are detected with a periodic acid-Schiff stain.",88305%%%%88312,696.1,L40,,0,0,0,0,0,0,
7871,pppap,det,,PEARLY PENILE PAPULE,,Sections show proliferation of small blood vessels within a fibrous stroma.,88305,607.9,,,0,0,0,0,0,0,
7872,ppsor,der,,PUSTULAR PSORIASIS,No fungal hyphae are detected with a PAS stain.,"Sections show mild epidermal hyperplasia, parakeratosis with neutrophils, and pustule formation. There is an associated perivascular lymphoid infiltrate with admixed neutrophils. ",88305%%%%88312,696.1,L40,,0,0,0,0,0,0,
7873,pr,der,,PITYRIASIS ROSEA,"Although not specific, the presence of mounds of parakeratosis in a background of spongiosis, supports the clinical impression of pityriasis rosea. The histopathologic differential diagnosis would include eczema, contact or an id reaction. No fungal hyphae are detected with a PAS stain.","Sections show slight spongiosis, mounds of parakeratosis, and a superficial perivascular lymphoid infiltrate with extravasated erythrocytes. ",88305%%%%88312,696.3,L42,,0,0,0,0,0,0,
7874,prav,vat,,POST-RADIATION ATYPICAL VASCULAR PROLIFERATION,"Definitive changes of angiosarcoma are not identified, however, atypical post-radiation vascular lesions may be an evolutionary stage of angiosarcoma (see references below).  Additional sampling of the involved area is recommended to further characterized the process, and to rule out a more concerning process.","Sections show dermal proliferation of irregular vascular spaces with vessels lined by a single layer of slightly enlarged endothelial cells and without endothelial multilayering, increased mitoses, prominent cytologic atypia, or necrosis. REFERENCE: 1. Thomas Brenn, MD, PhD and Christopher D. M. Fletcher, MD, FRCPath. Radiation-Associated Cutaneous Atypical Vascular Lesions and Angiosarcoma Clinicopathologic Analysis of 42 Cases. AJSP. Vol 29 (8), 2005; 983-996. 2. T Brenn & C D M Fletcher. Postradiation vascular proliferations: an increasing problem. Histopathology 2006, 48, 106–114.",88305,238.2,,,0,0,0,0,0,0,
7875,prn,net,,PERINEURIOMA,,"Sections show a dermal, well-circumscribed tumor composed of bland, spindled cells with bipolar processes, arranged in short fascicles and concentric whorls. ",88305,216.9,,,0,0,0,0,0,0,
7876,prp,der,,PITYRIASIS RUBRA PILARIS,,"Sections show acanthosis with preservation of the granular layer, alternating parakeratosis and orthokeratosis and a superficial perivascular lymphocytic infiltrate.",88305,696.4,L44.0,,0,0,0,0,0,0,
7877,ps,der,,PSORIASIS,No fungal hyphae are detected with a PAS stain.,"Sections show psoriasiform epidermal hyperplasia with foci of neutrophilic parakeratosis, and underlying diminution of the granular layer. There is dilation of the dermal papillae vasculature, slight spongiosis, and an associated perivascular predominantly lymphoid infiltrate. ",88305%%%%88312,696.1,L40,,0,0,0,0,0,0,
7878,psan,hat,,PILAR SHEATH ACANTHOMA,,Sections show a multilobulated cystic invagination with multiple attached tumor lobules of outer root sheath epithelium.,88305,216.9,D23,,0,0,0,0,0,0,
7879,pscn,met,,PIGMENTED SPINDLE CELL NEVUS (OF REED),,Sections show a proliferation of pigmented spindled melanocytes at the dermoepidermal junction in large nests. The proliferation is relatively circumscribed. Numerous melanophages are present in the papillary dermis. ,88305,216.9,D22,,0,0,0,1,0,0,
7880,psco,misc,,PURULENT SCALE CRUST ONLY,,Sections show a fragment of purulent scale crust.,88305,782.8,,,0,0,0,0,0,0,
7883,psk,sqt,,PIGMENTED SEBORRHEIC KERATOSIS,,"Sections show papillary epithelial hyperplasia with horn pseudocysts, hyperkeratosis, and basal cell layer hyperpigmentation.",88305,702.19,L82,M-72750,0,0,0,0,0,0,
7884,puppp,der,,PRURITIC URTICARIAL PAPULES AND PLAQUES OF PREGNANCY (PUPPP),,Sections show a perivascular and interstitial lymphoid infiltrate with eosinophils.,88305,646.8,O99.7,,0,0,0,0,0,0,
7885,purf,vas,,PURPURA FULMINANS,,Sections show thrombi in small vessels.,88305,286.6,D69.0,,0,0,0,0,0,0,
7886,pus,det,,PLEOMORPHIC UNCLASSIFIED SARCOMA (FORMERLY KNOWN AS MALIGNANT FIBROUS HISTIOCYTOMA),"The deep (predominantly subcutaneous) location, undifferentiated high grade tumor cell morphology, and lack of a definitive line of differentiation on immunohistochemical stains support the above diagnosis. ","Sections show a cellular proliferation of atypical spindled and pleomorphic cells in the deep dermal and subcutaneous with frequent mitoses. Immunohistochemicals stains were performed, which reveal that the tumor cells are positive for *** and are negative for ***. ",88305,173.99,C49,,0,1,0,0,0,0,
7887,puvak,sqt,,PUVA KERATOSIS,,"Sections show acanthosis, papillomatosis, hyperkeratosis and focal parakeratosis.",88305,701.1,L85.9,D0-00257,0,0,0,0,0,0,
7888,pxe,deg,,PSEUDOXANTHOMA ELASTICUM,,"Sections show short, fragmented, basophilic elastic fibers in the reticular dermis.",88305,757.39,Q82.8,,0,0,0,0,0,0,
7889,pyog,vas,,PYODERMA GANGRENOSUM,,Sections show ulceration with a dense  mixed inflammatory infiltrate.,88305,686.01,L88,,0,0,0,0,0,0,
7890,radd,phy,,CHRONIC RADIATION DERMATITIS,,"Sections show fibrotic/hyalinized collagen with bizarre stellate fibroblasts, and telangiectatic blood vessels in the upper dermis.",88305,692.82,L58,,0,0,0,0,0,0,
7891,rae,vat,,REACTIVE ANGIOENDOTHELIOMATOSIS,,Sections show diffuse multifocal dermal dilated vessels showing intravascular and interstitial proliferation of spindle and epithelioid cells with associated inflammatory infiltrate. There are foci of vascular occlusion with fibrin thrombi.,88305,228.01,,,0,0,0,0,0,0,
7892,rdd,lyt,,ROSAI-DORFMAN DISEASE,Clinopathologic correlation is recommended to evaluate for underlying extracutaneous involvement.,"Sections show a dense dermal infiltrate of large histiocytes admixed with inflammatory cells (including plasma cells) and emperipolesis. The histiocytes express S100, CD68, and CD163, and are negative for CD1a.",88305,277.89,D76.3,,0,0,0,0,0,0,
7893,reit,der,,REITER'S SYNDROME,Identical histopathologic findings can be seen in psoriasis. No fungal hyphae are detected with a PAS stain.,"Sections show psoriasiform epidermal hyperplasia with foci of neutrophilic parakeratosis, and underlying diminution of the granular layer. There is dilation of the dermal papillae vasculature, slight spongiosis, and an associated perivascular predominantly lymphoid infiltrate. ",88305%%%%88312,99.3,M02,,0,0,0,0,0,0,
7894,rem,cvd,,RETICULAR ERYTHEMATOUS MUCINOSIS,,Sections show a superficial and deep perivascular lymphocytic infiltrate with mucin deposition in the reticular dermis.,88305,692.9,L98.5,,0,0,0,0,0,0,
7895,resak,sqt,,RESIDUAL ACTINIC KERATOSIS AND SCAR,,Sections show atypical basal layer keratinocytes adjacent to wound and scar from prior procedure.,88305,702,,,1,0,0,0,0,0,
7896,resam,met,,RESIDUAL ATYPICAL MELANOCYTIC PROLIFERATION AND SCAR,,Sections show atypical melanocytes adjacent to wound and scar from prior procedure.,88305,238.2,,,0,0,1,1,0,0,
7898,resbcc,sqt,,RESIDUAL BASAL CELL CARCINOMA AND SCAR,,"Sections show dermal lobules composed of small, uniform, polygonal, basaloid cells with peripheral palisading embedded in a fibromyxoid stroma and scar from prior procedure.",88305,173.91,,M-80903,0,1,0,0,0,0,
7899,resdn,met,,RESIDUAL DYSPLASTIC NEVUS AND SCAR,,Sections show a residual melanocytic proliferation adjacent to wound and scar from prior procedure.,88305,238.2,,,0,0,1,1,0,0,
7900,reska,sqt,,RESIDUAL KERATOACANTHOMA AND SCAR,,Sections show residual atypical keratinocytes with a crateriform pattern adjacent to wound and scar from prior procedure.,88305,238.2,,R-F86DA,0,1,0,0,0,0,
7901,reslm,met,,RESIDUAL LENTIGO MALIGNA AND SCAR,,Sections show atypical epidermal melanocytes adjacent to wound and scar from prior procedure.,88305,172.9,,,0,1,1,1,0,0,
7902,resmel,met,,RESIDUAL MELANOCYTIC PROLIFERATION AND SCAR,,Sections show residual melanocytes adjacent to wound and scar from prior procedure.,88305,238.2,,,0,0,0,1,0,0,
7903,resmm,met,,"RESIDUAL MELANOMA  (INVASIVE TO A DEPTH OF ***, LEVEL ***) AND SCAR","The prior pathology report of melanoma invasive to *** mm in depth is noted (***). Based on the prior report and the current specimen, the maximum depth of invasion is *** mm (pathologic stage pT***).",Sections show atypical melanocytes adjacent to wound and scar from prior procedure.,88305,172.9,,,0,1,1,1,0,0,
7904,rmis,met,,RESIDUAL MELANOMA IN SITU AND SCAR,,Sections show atypical melanocytes in the epidermis adjacent to wound and scar from prior procedure.,88305,172.9,,,0,1,1,1,0,0,
7905,resni,met,,RESIDUAL MELANOCYTIC NEVUS AND SCAR,,Sections show residual melanocytes of the nevus adjacent to wound and scar from prior procedure.,88305,216.9,,,0,0,0,1,0,0,
7906,resscc,sqt,,RESIDUAL SQUAMOUS CELL CARCINOMA AND SCAR,,Sections show atypical squamous cells in nests in the dermis adjacent to wound and scar from prior procedure.,88305,173.92,,DF-006D7,0,1,0,0,0,0,
7907,ressccis,sqt,,RESIDUAL SQUAMOUS CELL CARCINOMA IN SITU AND SCAR,,Sections show atypical squamous cells within the epidermis adjacent to wound and scar from prior procedure.,88305,232.9,,D0-F000C,1,1,0,0,0,0,
7908,ressccisb,sqt,,RESIDUAL SQUAMOUS CELL CARCINOMA IN SITU (BOWEN'S DISEASE) AND SCAR,,Sections show atypical squamous cells within the epidermis adjacent to wound and scar from prior procedure.,88305,232.9,,D0-F000C,1,1,0,0,0,0,
7909,ressccka,sqt,,"RESIDUAL SQUAMOUS CELL CARCINOMA, KERATOACANTHOMA TYPE AND SCAR",,Sections show atypical squamous cells with a crateriform pattern adjacent to wound and scar from prior procedure.,88305,173.92,,,0,1,0,0,0,0,
7910,resspitz,met,,RESIDUAL SPINDLE AND EPITHELIOID CELL (SPITZ) NEVUS AND SCAR,,Sections show spindled and epithelioid melanocytes adjacent to wound and scar from prior procedure.,88305,216.9,,,0,0,0,1,0,0,
7911,reth,lyt,,RETICULOHISTIOCYTOMA,"Reticulohistiocytomas can occur as solitary lesions, or as multiple with or without systemic involvement (multicentric reticulohistiocytosis).","Sections show a circumscribed infiltrate of uniform mononuclear histiocytes with eosinophilic ground-glass cytoplasm, and admixed multinucleate histiocytes. There is a sparse associated predominantly lymphoid infiltrate.",88305,216.9,,,0,0,0,0,0,0,
7912,rfn,cvd,,RHEUMATIC FEVER NODULE,,Sections show fibrinoid degeneration of collagen containing leukocytoclastic debris and necrobiosis surrounded by palisading histiocytes.,88305,390,M31.3,,0,0,0,0,0,0,
7914,rhae,vat,,RETIFORM HEMANGIOENDOTHELIOMA,"This is considered a low-grade malignant vascular tumor, locally aggressive, rarely metastasizing.","Sections show a diffuse dermal infiltrative proliferation of elongated, arborizing thin-walled blood vessels resembling rete testis with vascular spaces lined by plump endothelial cells with hobnail morphology and an accompanying lymphocytic infiltrate. ",88305,238.2,,,0,0,0,0,0,0,
7915,rhino,inf,,RHINOSCLEROMA,,Sections show foamy macrophages containing Gram-negative diplobacilli.,88305,40.1,A48.8,,0,0,0,0,0,0,
7916,rhinop,swt,,RHINOPHYMA,,Sections show large sebaceous glands and fibrosis.,88305,695.3,,,0,0,0,0,0,0,
7917,rhn,cvd,,RHEUMATOID NODULE,,Sections show fibrinoid degeneration of collagen containing leukocytoclastic debris and necrobiosis surrounded by palisading histiocytes.,88305,714,M05,,0,0,0,0,0,0,
7918,ricket,inf,,RICKETTSIAL INFECTION,,Sections show rickettsial organisms in vascular endothelium.,88305,83.9,,,0,0,0,0,0,0,
7919,rlp,inf,,FOLLICULITIS AND PERIFOLLICULITIS CONSISTENT WITH A ROSACEA-LIKE PAPULE (ACNEIFORM LESION),,Sections show perifollicular lymphocytic and granulomatous inflammation.,88305,704.8,,,0,0,0,0,0,0,
7920,rmn,met,,REGRESSED MELANOCYTIC NEOPLASM,,"Sections show a patchy upper dermal lymphocytic infiltrate with melanophages, edema, prominent vascularity fibrosis and loss of elastic tissue.",88305,238.2,D22,,0,0,1,1,0,0,
7921,rmsf,inf,,ROCKY MOUNTAIN SPOTTED FEVER,,Sections show swelling of the vascular endothelium with lymphocytic vasculitis and red blood cell extravasation.,88305,82,A77.0,,0,0,0,0,0,0,
7922,rn,met,,RECURRENT NEVUS,,Sections show a dermal scar with increased numbers of melanocytes involving the dermal-epidermal junction overlying the scar.,88305,216.9,D22,,0,0,0,1,0,0,
7923,rnd,cvd,,RHEUMATOID NEUTROPHILIC DERMATITIS,,Sections show a dermal neutrophilic infiltrate with karyorrhexis.,88305,692.9,M05,,0,0,0,0,0,0,
7924,rosa,der,,ROSACEA,No fungal hyphae are detected with a PAS stain.,"Sections show slight acanthosis and mild spongiosis, with focal parakeratosis and an associated perivascular and perifollicular infiltrate of lymphoid and plasma cells in the superficial and mid-dermis. There is also telangiectatic blood vessels and solar elastosis. ",88305%%%%88312,695.3,L71.0,,0,0,0,0,0,0,
7925,rpc,deg,,REACTIVE PERFORATING COLLAGENOSIS,,Sections show transepidermal elimination of collagenous debris within the epidermis.,88305,710.9,L87.1,,0,0,0,0,0,0,
7926,rudp,gen,,RUDIMENTARY POLYDACTYLY (ACCESSORY DIGIT),,Sections show numerous bundles of nerve fibers embedded in connective tissue within the upper dermis.,88305,755,L92.0,,0,0,0,0,0,0,
7927,samyx,vat,,SUPERFICIAL ANGIOMYXOMA,"Superficial angiomyxomas can occur as solitary lesions, or as multiple lesions particularly in the setting of Carney complex.",Sections show lobular hypocellular proliferation of bland spindle cells in a myxoid stroma with prominent thin-walled vessels and a sparse inflammatory infiltrate.,88305,216.9,,,0,0,0,0,0,0,
7928,sarco,gra,,SARCOIDOSIS,,Sections show well defined non-necrotizing granulomas predominantly composed of epithelioid histiocytes associated with a sparse lymphocytic infiltrate.,88305,135,D86,,0,0,0,0,0,0,
7929,sbn,met,,SCLEROSING BLUE NEVUS,,Sections show dermal pigmented dendritic melanocytes in a sclerotic stroma.,88305,216.9,D22,,0,0,0,1,0,0,
7930,scab,inf,,SCABIES,,Sections show mite parts in the stratum corneum.  No fungi are detected with a periodic acid-Schiff stain.,88305%%%%88312,133,B86,,0,0,0,0,0,0,
7931,scan,inf,,SUPERFICIAL CANDIDIASIS,,Sections show pseudohyphae in the stratum corneum.,88305,112.3,B37,,0,0,0,0,0,0,
7935,sccis,sqt,,SQUAMOUS CELL CARCINOMA IN SITU,,Sections show parakeratosis and full-thickness keratinocyte atypia with dysmaturation. ,88305,232.9,D48.5,D0-F000C,1,0,0,0,0,0,
7936,sccisb,sqt,,SQUAMOUS CELL CARCINOMA IN SITU ,,"Sections show full-thickness keratinocyte atypia, with dysmaturation and mitoses. ",88305,232.9,D48.5,D0-F000C,1,0,0,0,0,0,
